lfc,density,fdr,strategy,replicate,precision
2,0.03,0.05,testing,1,0.0294117647058824
2,0.03,0.05,before_testing,1,0.0256410256410256
2,0.03,0.05,same_edges,1,0.027027027027027
2,0.03,0.01,testing,1,0.04
2,0.03,0.01,before_testing,1,0.0540540540540541
2,0.03,0.01,same_edges,1,0.0303030303030303
2,0.03,0.05,testing,2,0.0571428571428571
2,0.03,0.05,before_testing,2,0.027027027027027
2,0.03,0.05,same_edges,2,0.0285714285714286
2,0.03,0.01,testing,2,0.0384615384615385
2,0.03,0.01,before_testing,2,0.0571428571428571
2,0.03,0.01,same_edges,2,0.0512820512820513
2,0.03,0.05,testing,3,0.05
2,0.03,0.05,before_testing,3,0.0263157894736842
2,0.03,0.05,same_edges,3,0.027027027027027
2,0.03,0.01,testing,3,0.04
2,0.03,0.01,before_testing,3,0.0303030303030303
2,0.03,0.01,same_edges,3,0.0303030303030303
2,0.03,0.05,testing,4,0.0512820512820513
2,0.03,0.05,before_testing,4,0.0526315789473684
2,0.03,0.05,same_edges,4,0.0263157894736842
2,0.03,0.01,testing,4,0.0645161290322581
2,0.03,0.01,before_testing,4,0.0555555555555556
2,0.03,0.01,same_edges,4,0.0588235294117647
2,0.03,0.05,testing,5,0.0555555555555556
2,0.03,0.05,before_testing,5,0.0277777777777778
2,0.03,0.05,same_edges,5,0.0294117647058824
2,0.03,0.01,testing,5,0.037037037037037
2,0.03,0.01,before_testing,5,0.0277777777777778
2,0.03,0.01,same_edges,5,0.0606060606060606
2,0.03,0.05,testing,6,0.0285714285714286
2,0.03,0.05,before_testing,6,0.0526315789473684
2,0.03,0.05,same_edges,6,0.0555555555555556
2,0.03,0.01,testing,6,0.037037037037037
2,0.03,0.01,before_testing,6,0.0285714285714286
2,0.03,0.01,same_edges,6,0.03125
2,0.03,0.05,testing,7,0.0263157894736842
2,0.03,0.05,before_testing,7,0.0571428571428571
2,0.03,0.05,same_edges,7,0.0277777777777778
2,0.03,0.01,testing,7,0
2,0.03,0.01,before_testing,7,0.0285714285714286
2,0.03,0.01,same_edges,7,0.03125
2,0.03,0.05,testing,8,0.0285714285714286
2,0.03,0.05,before_testing,8,0.0285714285714286
2,0.03,0.05,same_edges,8,0.0810810810810811
2,0.03,0.01,testing,8,0.0357142857142857
2,0.03,0.01,before_testing,8,0.0526315789473684
2,0.03,0.01,same_edges,8,0.032258064516129
2,0.01,0.05,testing,1,0.05
2,0.01,0.05,before_testing,1,0.0526315789473684
2,0.01,0.05,same_edges,1,0.0526315789473684
2,0.01,0.01,testing,1,0.0666666666666667
2,0.01,0.01,before_testing,1,0.0555555555555556
2,0.01,0.01,same_edges,1,0.0555555555555556
2,0.01,0.05,testing,2,0.0476190476190476
2,0.01,0.05,before_testing,2,0.0555555555555556
2,0.01,0.05,same_edges,2,0.0588235294117647
2,0.01,0.01,testing,2,0.0555555555555556
2,0.01,0.01,before_testing,2,0.0555555555555556
2,0.01,0.01,same_edges,2,0.0555555555555556
2,0.01,0.05,testing,3,0.0555555555555556
2,0.01,0.05,before_testing,3,0.05
2,0.01,0.05,same_edges,3,0.0526315789473684
2,0.01,0.01,testing,3,0.0588235294117647
2,0.01,0.01,before_testing,3,0.05
2,0.01,0.01,same_edges,3,0.0588235294117647
2,0.01,0.05,testing,4,0.0555555555555556
2,0.01,0.05,before_testing,4,0.0588235294117647
2,0.01,0.05,same_edges,4,0.0555555555555556
2,0.01,0.01,testing,4,0.0625
2,0.01,0.01,before_testing,4,0.05
2,0.01,0.01,same_edges,4,0.05
2,0.01,0.05,testing,5,0.0555555555555556
2,0.01,0.05,before_testing,5,0.0555555555555556
2,0.01,0.05,same_edges,5,0.0526315789473684
2,0.01,0.01,testing,5,0
2,0.01,0.01,before_testing,5,0.0476190476190476
2,0.01,0.01,same_edges,5,0.05
2,0.01,0.05,testing,6,0.0526315789473684
2,0.01,0.05,before_testing,6,0.0476190476190476
2,0.01,0.05,same_edges,6,0.0555555555555556
2,0.01,0.01,testing,6,0.0588235294117647
2,0.01,0.01,before_testing,6,0.0555555555555556
2,0.01,0.01,same_edges,6,0.0555555555555556
2,0.01,0.05,testing,7,0.0555555555555556
2,0.01,0.05,before_testing,7,0.0526315789473684
2,0.01,0.05,same_edges,7,0.0526315789473684
2,0.01,0.01,testing,7,0.0555555555555556
2,0.01,0.01,before_testing,7,0.0588235294117647
2,0.01,0.01,same_edges,7,0.0555555555555556
2,0.01,0.05,testing,8,0.0555555555555556
2,0.01,0.05,before_testing,8,0.0555555555555556
2,0.01,0.05,same_edges,8,0.0588235294117647
2,0.01,0.01,testing,8,0.0625
2,0.01,0.01,before_testing,8,0.0526315789473684
2,0.01,0.01,same_edges,8,0.0555555555555556
1.5,0.03,0.05,testing,1,0.0459770114942529
1.5,0.03,0.05,before_testing,1,0.0641711229946524
1.5,0.03,0.05,same_edges,1,0.0542168674698795
1.5,0.03,0.01,testing,1,0.0447761194029851
1.5,0.03,0.01,before_testing,1,0.0752688172043011
1.5,0.03,0.01,same_edges,1,0.0434782608695652
1.5,0.03,0.05,testing,2,0.0443037974683544
1.5,0.03,0.05,before_testing,2,0.0663507109004739
1.5,0.03,0.05,same_edges,2,0.0449438202247191
1.5,0.03,0.01,testing,2,0.040650406504065
1.5,0.03,0.01,before_testing,2,0.054726368159204
1.5,0.03,0.01,same_edges,2,0.0661764705882353
1.5,0.03,0.05,testing,3,0.0411764705882353
1.5,0.03,0.05,before_testing,3,0.0788177339901478
1.5,0.03,0.05,same_edges,3,0.0555555555555556
1.5,0.03,0.01,testing,3,0.0381679389312977
1.5,0.03,0.01,before_testing,3,0.041025641025641
1.5,0.03,0.01,same_edges,3,0.0390625
1.5,0.03,0.05,testing,4,0.0496894409937888
1.5,0.03,0.05,before_testing,4,0.0666666666666667
1.5,0.03,0.05,same_edges,4,0.0514285714285714
1.5,0.03,0.01,testing,4,0.0546875
1.5,0.03,0.01,before_testing,4,0.0492610837438424
1.5,0.03,0.01,same_edges,4,0.0483870967741935
1.5,0.03,0.05,testing,5,0.0520231213872832
1.5,0.03,0.05,before_testing,5,0.0625
1.5,0.03,0.05,same_edges,5,0.0457142857142857
1.5,0.03,0.01,testing,5,0.0367647058823529
1.5,0.03,0.01,before_testing,5,0.0687830687830688
1.5,0.03,0.01,same_edges,5,0.0645161290322581
1.5,0.03,0.05,testing,6,0.0344827586206897
1.5,0.03,0.05,before_testing,6,0.0406976744186047
1.5,0.03,0.05,same_edges,6,0.0514285714285714
1.5,0.03,0.01,testing,6,0.0416666666666667
1.5,0.03,0.01,before_testing,6,0.0518134715025907
1.5,0.03,0.01,same_edges,6,0.0512820512820513
1.5,0.03,0.05,testing,7,0.0540540540540541
1.5,0.03,0.05,before_testing,7,0.0569948186528497
1.5,0.03,0.05,same_edges,7,0.043010752688172
1.5,0.03,0.01,testing,7,0.0463576158940397
1.5,0.03,0.01,before_testing,7,0.0904522613065327
1.5,0.03,0.01,same_edges,7,0.0483870967741935
1.5,0.03,0.05,testing,8,0.0520231213872832
1.5,0.03,0.05,before_testing,8,0.0495049504950495
1.5,0.03,0.05,same_edges,8,0.0572916666666667
1.5,0.03,0.01,testing,8,0.0428571428571429
1.5,0.03,0.01,before_testing,8,0.0569948186528497
1.5,0.03,0.01,same_edges,8,0.0540540540540541
1.5,0.01,0.05,testing,1,0.0289855072463768
1.5,0.01,0.05,before_testing,1,0.0338983050847458
1.5,0.01,0.05,same_edges,1,0.0491803278688525
1.5,0.01,0.01,testing,1,0.0307692307692308
1.5,0.01,0.01,before_testing,1,0.0526315789473684
1.5,0.01,0.01,same_edges,1,0
1.5,0.01,0.05,testing,2,0.0357142857142857
1.5,0.01,0.05,before_testing,2,0.0666666666666667
1.5,0.01,0.05,same_edges,2,0.05
1.5,0.01,0.01,testing,2,0.0357142857142857
1.5,0.01,0.01,before_testing,2,0.0161290322580645
1.5,0.01,0.01,same_edges,2,0
1.5,0.01,0.05,testing,3,0.0169491525423729
1.5,0.01,0.05,before_testing,3,0.0434782608695652
1.5,0.01,0.05,same_edges,3,0.0491803278688525
1.5,0.01,0.01,testing,3,0.0175438596491228
1.5,0.01,0.01,before_testing,3,0.0655737704918033
1.5,0.01,0.01,same_edges,3,0.0526315789473684
1.5,0.01,0.05,testing,4,0.0163934426229508
1.5,0.01,0.05,before_testing,4,0.032258064516129
1.5,0.01,0.05,same_edges,4,0.072463768115942
1.5,0.01,0.01,testing,4,0.0163934426229508
1.5,0.01,0.01,before_testing,4,0.0294117647058824
1.5,0.01,0.01,same_edges,4,0.0714285714285714
1.5,0.01,0.05,testing,5,0.0327868852459016
1.5,0.01,0.05,before_testing,5,0.0307692307692308
1.5,0.01,0.05,same_edges,5,0.03125
1.5,0.01,0.01,testing,5,0.0333333333333333
1.5,0.01,0.01,before_testing,5,0.05
1.5,0.01,0.01,same_edges,5,0.0377358490566038
1.5,0.01,0.05,testing,6,0.0307692307692308
1.5,0.01,0.05,before_testing,6,0.0441176470588235
1.5,0.01,0.05,same_edges,6,0.0634920634920635
1.5,0.01,0.01,testing,6,0.03125
1.5,0.01,0.01,before_testing,6,0.0333333333333333
1.5,0.01,0.01,same_edges,6,0.0363636363636364
1.5,0.01,0.05,testing,7,0.0185185185185185
1.5,0.01,0.05,before_testing,7,0.0434782608695652
1.5,0.01,0.05,same_edges,7,0.0517241379310345
1.5,0.01,0.01,testing,7,0.0188679245283019
1.5,0.01,0.01,before_testing,7,0.0327868852459016
1.5,0.01,0.01,same_edges,7,0.0566037735849057
1.5,0.01,0.05,testing,8,0.05
1.5,0.01,0.05,before_testing,8,0.0317460317460317
1.5,0.01,0.05,same_edges,8,0.0327868852459016
